trial,x_pos,y_pos
5_13.jpg,0.25,0.1625000000000001
5_14.jpg,0.1484375,0.1937500000000001
5_15.jpg,0.078125,0.2250000000000001
5_16.jpg,0.078125,0.2250000000000001
5_17.jpg,0.0859375,0.1937500000000001
5_18.jpg,0.0703125,0.2250000000000001
5_19.jpg,0.0546875,0.2406250000000001
5_20.jpg,0.0390625,0.2250000000000001
6_1.jpg,0.078125,0.1625000000000001
6_2.jpg,0.1796875,0.1468750000000001
6_3.jpg,0.25,0.1781250000000001
6_4.jpg,0.3515625,0.2562500000000001
6_5.jpg,0.3984375,0.2250000000000001
6_6.jpg,0.4140625,0.1937500000000001
6_7.jpg,0.3671875,0.2093750000000001
6_8.jpg,0.3203125,0.2093750000000001
6_9.jpg,0.3046875,0.2093750000000001
6_10.jpg,0.0546875,0.2250000000000001
6_11.jpg,0.015625,0.2406250000000001
6_12.jpg,0.0,0.2250000000000001
6_13.jpg,-0.0078125,0.2562500000000001
6_14.jpg,-0.046875,0.2562500000000001
6_15.jpg,-0.078125,0.2718750000000001
6_16.jpg,-0.078125,0.2718750000000001
6_17.jpg,-0.0234375,0.2406250000000001
6_18.jpg,0.0390625,0.2250000000000001
6_19.jpg,0.0546875,0.2562500000000001
6_20.jpg,0.0546875,0.2562500000000001
7_1.jpg,0.0546875,0.2562500000000001
7_2.jpg,0.03125,0.2562500000000001
7_3.jpg,-0.0234375,0.2562500000000001
7_4.jpg,-0.0546875,0.2250000000000001
7_5.jpg,-0.0546875,0.2250000000000001
7_6.jpg,-0.0546875,0.1781250000000001
7_7.jpg,-0.0234375,0.1312500000000001
7_8.jpg,0.015625,0.2406250000000001
7_9.jpg,0.078125,0.1937500000000001
7_10.jpg,0.0703125,0.1937500000000001
7_11.jpg,0.0390625,0.2406250000000001
7_12.jpg,0.03125,0.2562500000000001
7_13.jpg,0.03125,0.2718750000000001
7_14.jpg,0.1171875,0.2250000000000001
7_15.jpg,0.171875,0.2093750000000001
7_16.jpg,0.296875,0.1625000000000001
7_17.jpg,0.3046875,0.1468750000000001
7_18.jpg,0.3046875,0.1468750000000001
7_19.jpg,0.265625,0.1937500000000001
7_20.jpg,0.265625,0.1937500000000001
8_1.jpg,0.265625,0.1937500000000001
8_2.jpg,0.140625,0.2093750000000001
8_3.jpg,0.09375,0.2250000000000001
8_4.jpg,0.0859375,0.2250000000000001
8_5.jpg,0.1484375,0.1625000000000001
8_6.jpg,0.2421875,0.1312500000000001
8_7.jpg,0.2578125,0.10000000000000009
8_8.jpg,0.2578125,0.1468750000000001
8_9.jpg,0.2578125,0.2562500000000001
8_10.jpg,0.2578125,0.2250000000000001
8_11.jpg,0.25,0.2093750000000001
8_12.jpg,0.21875,0.2093750000000001
8_13.jpg,0.234375,0.2093750000000001
8_14.jpg,0.265625,0.1937500000000001
8_15.jpg,0.2734375,0.1937500000000001
8_16.jpg,0.2734375,0.1937500000000001
8_17.jpg,0.2734375,0.1937500000000001
8_18.jpg,0.2734375,0.1937500000000001
8_19.jpg,0.2734375,0.1937500000000001
8_20.jpg,0.1328125,0.2093750000000001
9_1.jpg,0.0859375,0.2093750000000001
9_2.jpg,0.0078125,0.2406250000000001
9_3.jpg,-0.0703125,0.2562500000000001
9_4.jpg,-0.1015625,0.2250000000000001
9_5.jpg,-0.1015625,0.2250000000000001
9_6.jpg,-0.1015625,0.2250000000000001
9_7.jpg,-0.1015625,0.2406250000000001
9_8.jpg,-0.1171875,0.2562500000000001
9_9.jpg,-0.2109375,0.3187500000000001
9_10.jpg,-0.2734375,0.3343750000000001
9_11.jpg,-0.296875,0.3187500000000001
9_12.jpg,-0.3125,0.2562500000000001
9_13.jpg,-0.3046875,0.2406250000000001
9_14.jpg,-0.1875,0.2250000000000001
9_15.jpg,-0.1484375,0.2250000000000001
9_16.jpg,-0.1171875,0.2250000000000001
9_17.jpg,0.0078125,0.1625000000000001
9_18.jpg,0.1640625,0.10000000000000009
9_19.jpg,0.1796875,0.10000000000000009
9_20.jpg,0.2890625,0.006250000000000089
10_1.jpg,0.2578125,-0.009374999999999911
10_2.jpg,0.1171875,0.02187500000000009
10_3.jpg,0.09375,0.06875000000000009
10_4.jpg,0.09375,0.06875000000000009
10_5.jpg,0.3046875,0.06875000000000009
10_6.jpg,0.3828125,0.08437500000000009
10_7.jpg,0.3671875,0.2250000000000001
10_8.jpg,0.3515625,0.2562500000000001
10_9.jpg,0.359375,0.2250000000000001
10_10.jpg,0.3984375,0.1781250000000001
10_11.jpg,0.4140625,0.1625000000000001
10_12.jpg,0.4921875,0.06875000000000009
10_13.jpg,0.3984375,0.1312500000000001
10_14.jpg,0.3046875,0.1781250000000001
10_15.jpg,0.1796875,0.2093750000000001
10_16.jpg,0.0,0.3187500000000001
10_17.jpg,-0.0390625,0.3500000000000001
10_18.jpg,-0.0390625,0.3187500000000001
10_19.jpg,-0.03125,0.2562500000000001
10_20.jpg,-0.0390625,0.2093750000000001
11_1.jpg,-0.0078125,0.1625000000000001
11_2.jpg,0.2109375,0.06875000000000009
11_3.jpg,0.3515625,0.006250000000000089
11_4.jpg,0.3671875,0.006250000000000089
11_5.jpg,0.4453125,-0.05624999999999991
11_6.jpg,0.4921875,-0.08749999999999991
11_7.jpg,0.5078125,-0.10312499999999991
11_8.jpg,0.5078125,-0.10312499999999991
11_9.jpg,0.2421875,0.1312500000000001
11_10.jpg,0.1953125,0.2250000000000001
11_11.jpg,0.1640625,0.3500000000000001
11_12.jpg,0.1484375,0.3968750000000001
11_13.jpg,0.1328125,0.3656250000000001
11_14.jpg,0.0546875,0.3343750000000001
11_15.jpg,0.03125,0.3031250000000001
11_16.jpg,-0.0234375,0.2718750000000001
11_17.jpg,-0.0546875,0.08437500000000009
11_18.jpg,-0.03125,0.1468750000000001
11_19.jpg,0.0078125,0.1625000000000001
11_20.jpg,0.0234375,0.1625000000000001
12_1.jpg,0.0078125,0.1625000000000001
12_2.jpg,0.0078125,0.1625000000000001
12_3.jpg,0.0078125,0.1468750000000001
12_4.jpg,0.0078125,0.1468750000000001
12_5.jpg,0.0078125,0.1312500000000001
12_6.jpg,0.0078125,0.1312500000000001
12_7.jpg,0.0078125,0.1312500000000001
12_8.jpg,0.0078125,0.2562500000000001
12_9.jpg,0.0,0.2718750000000001
12_10.jpg,-0.0078125,0.2562500000000001
12_11.jpg,-0.0234375,0.2562500000000001
12_12.jpg,-0.0234375,0.2562500000000001
12_13.jpg,-0.0234375,0.2562500000000001
12_14.jpg,-0.0234375,0.2562500000000001
12_15.jpg,-0.0234375,0.2562500000000001
12_16.jpg,0.0,0.2406250000000001
12_17.jpg,0.0546875,0.2093750000000001
12_18.jpg,0.09375,0.1937500000000001
12_19.jpg,0.1796875,0.1625000000000001
12_20.jpg,0.1953125,0.1468750000000001
13_1.jpg,0.2109375,0.1468750000000001
13_2.jpg,0.2109375,0.1468750000000001
13_3.jpg,0.21875,0.1781250000000001
13_4.jpg,0.2265625,0.2250000000000001
13_5.jpg,0.15625,0.3500000000000001
13_6.jpg,0.1171875,0.3812500000000001
13_7.jpg,0.171875,0.3187500000000001
13_8.jpg,0.203125,0.3187500000000001
13_9.jpg,0.2578125,0.2875000000000001
13_10.jpg,0.265625,0.2562500000000001
13_11.jpg,0.2578125,0.2562500000000001
13_12.jpg,0.296875,0.2093750000000001
13_13.jpg,0.2734375,0.2250000000000001
13_14.jpg,0.21875,0.2718750000000001
13_15.jpg,0.2265625,0.2718750000000001
13_16.jpg,0.25,0.2562500000000001
13_17.jpg,0.25,0.2562500000000001
13_18.jpg,0.25,0.2562500000000001
13_19.jpg,0.25,0.2562500000000001
13_20.jpg,0.1953125,0.2875000000000001
14_1.jpg,0.1640625,0.3187500000000001
14_2.jpg,0.203125,0.2562500000000001
14_3.jpg,0.203125,0.2562500000000001
14_4.jpg,0.2109375,0.2562500000000001
14_5.jpg,0.2109375,0.2562500000000001
14_6.jpg,0.1328125,0.2406250000000001
14_7.jpg,-0.0390625,0.2875000000000001
14_8.jpg,-0.3203125,0.3187500000000001
14_9.jpg,-0.3203125,0.3031250000000001
14_10.jpg,-0.3203125,0.3031250000000001
14_11.jpg,-0.3359375,0.1937500000000001
14_12.jpg,-0.3125,0.08437500000000009
14_13.jpg,-0.296875,0.05312500000000009
14_14.jpg,-0.15625,0.10000000000000009
14_15.jpg,0.0859375,0.11562500000000009
14_16.jpg,0.1171875,0.10000000000000009
14_17.jpg,0.0546875,0.11562500000000009
14_18.jpg,-0.0234375,0.1781250000000001
14_19.jpg,-0.03125,0.2250000000000001
14_20.jpg,-0.03125,0.2250000000000001
15_1.jpg,-0.03125,0.2250000000000001
15_2.jpg,0.0,0.2093750000000001
15_3.jpg,0.0234375,0.1312500000000001
15_4.jpg,0.0234375,0.06875000000000009
15_5.jpg,0.1328125,0.06875000000000009
15_6.jpg,0.3828125,-0.02499999999999991
15_7.jpg,0.4453125,-0.009374999999999911
15_8.jpg,0.4453125,0.08437500000000009
15_9.jpg,0.46875,0.11562500000000009
15_10.jpg,0.53125,0.10000000000000009
15_11.jpg,0.4765625,0.1937500000000001
15_12.jpg,0.4609375,0.2250000000000001
15_13.jpg,0.4453125,0.2250000000000001
15_14.jpg,0.3203125,0.2875000000000001
15_15.jpg,0.1171875,0.3812500000000001
15_16.jpg,0.1015625,0.3500000000000001
15_17.jpg,0.1015625,0.3343750000000001
15_18.jpg,-0.0546875,0.1312500000000001
15_19.jpg,-0.0546875,0.1625000000000001
15_20.jpg,0.0234375,0.2875000000000001
16_1.jpg,0.0546875,0.3031250000000001
16_2.jpg,0.0546875,0.3031250000000001
16_3.jpg,0.3828125,0.3500000000000001
16_4.jpg,0.46875,0.3187500000000001
16_5.jpg,0.4765625,0.3187500000000001
16_6.jpg,0.4921875,0.3187500000000001
16_7.jpg,0.4765625,0.2718750000000001
16_8.jpg,0.015625,0.2875000000000001
16_9.jpg,0.03125,0.2718750000000001
16_10.jpg,0.0703125,0.2406250000000001
16_11.jpg,0.0703125,0.2406250000000001
16_12.jpg,0.0546875,0.2562500000000001
16_13.jpg,0.03125,0.2562500000000001
16_14.jpg,-0.0390625,0.2093750000000001
16_15.jpg,-0.0703125,0.1312500000000001
16_16.jpg,-0.0859375,0.3031250000000001
16_17.jpg,-0.0859375,0.2875000000000001
16_18.jpg,-0.0078125,0.2875000000000001
16_19.jpg,0.0859375,0.2875000000000001
16_20.jpg,0.0390625,0.3031250000000001
17_1.jpg,0.0234375,0.2875000000000001
17_2.jpg,0.015625,0.2875000000000001
17_3.jpg,0.0,0.3343750000000001
17_4.jpg,0.0,0.3187500000000001
17_5.jpg,-0.0234375,0.2875000000000001
17_6.jpg,-0.0234375,0.1937500000000001
17_7.jpg,-0.015625,0.1312500000000001
17_8.jpg,0.0,0.10000000000000009
17_9.jpg,0.140625,0.1781250000000001
17_10.jpg,0.3046875,0.1781250000000001
17_11.jpg,0.1953125,0.2250000000000001
17_12.jpg,0.125,0.2406250000000001
17_13.jpg,0.1484375,0.1937500000000001
17_14.jpg,0.1484375,0.1937500000000001
17_15.jpg,0.1484375,0.1937500000000001
17_16.jpg,0.1484375,0.1937500000000001
17_17.jpg,0.1796875,0.1937500000000001
17_18.jpg,0.2734375,0.1937500000000001
17_19.jpg,0.3359375,0.1468750000000001
17_20.jpg,0.34375,0.1312500000000001
18_1.jpg,0.3125,0.1781250000000001
18_2.jpg,0.3125,0.1781250000000001
18_3.jpg,0.3046875,0.1937500000000001
18_4.jpg,0.2265625,0.2562500000000001
18_5.jpg,0.0625,0.2718750000000001
18_6.jpg,0.1171875,0.2250000000000001
18_7.jpg,0.2109375,0.2250000000000001
18_8.jpg,0.2265625,0.2250000000000001
18_9.jpg,0.2421875,0.2250000000000001
18_10.jpg,0.2421875,0.2250000000000001
18_11.jpg,0.2578125,0.2250000000000001
18_12.jpg,0.265625,0.2093750000000001
18_13.jpg,0.2734375,0.1937500000000001
18_14.jpg,0.2734375,0.1937500000000001
18_15.jpg,0.21875,0.2250000000000001
18_16.jpg,0.0390625,0.1625000000000001
18_17.jpg,0.046875,0.1312500000000001
18_18.jpg,0.046875,0.1312500000000001
18_19.jpg,0.046875,0.1312500000000001
18_20.jpg,0.0234375,0.1468750000000001
19_1.jpg,-0.078125,0.1781250000000001
19_2.jpg,-0.1640625,0.1937500000000001
19_3.jpg,-0.2421875,0.2093750000000001
19_4.jpg,-0.3671875,0.2093750000000001
19_5.jpg,-0.3828125,0.2250000000000001
19_6.jpg,-0.3984375,0.2250000000000001
19_7.jpg,-0.3046875,0.1625000000000001
19_8.jpg,-0.2109375,0.1937500000000001
19_9.jpg,-0.1484375,0.2250000000000001
19_10.jpg,-0.0234375,0.2250000000000001
19_11.jpg,0.0078125,0.2093750000000001
19_12.jpg,-0.0078125,0.2718750000000001
19_13.jpg,-0.0078125,0.3343750000000001
19_14.jpg,0.015625,0.2875000000000001
19_15.jpg,0.0390625,0.2250000000000001
19_16.jpg,0.046875,0.1625000000000001
19_17.jpg,0.0390625,0.10000000000000009
19_18.jpg,0.0234375,0.1468750000000001
19_19.jpg,0.0234375,0.1625000000000001
19_20.jpg,0.078125,0.1937500000000001
20_1.jpg,0.3671875,0.1312500000000001
20_2.jpg,0.4453125,0.10000000000000009
20_3.jpg,0.4453125,0.10000000000000009
20_4.jpg,0.453125,0.10000000000000009
20_5.jpg,0.5078125,0.08437500000000009
20_6.jpg,0.5078125,0.08437500000000009
20_7.jpg,0.5078125,0.08437500000000009
20_8.jpg,0.3359375,0.2250000000000001
20_9.jpg,0.2109375,0.3343750000000001
20_10.jpg,0.1796875,0.4437500000000001
20_11.jpg,0.09375,0.4593750000000001
20_12.jpg,0.0234375,0.4750000000000001
20_13.jpg,-0.0078125,0.4750000000000001
20_14.jpg,-0.046875,0.4593750000000001
20_15.jpg,-0.125,0.4437500000000001
20_16.jpg,0.28125,0.4125000000000001
20_17.jpg,0.53125,0.2250000000000001
20_18.jpg,0.6796875,0.02187500000000009
20_19.jpg,0.28125,0.2875000000000001
20_20.jpg,0.1015625,0.2875000000000001
21_1.jpg,0.03125,0.1625000000000001
21_2.jpg,0.03125,0.02187500000000009
21_3.jpg,0.0390625,0.03750000000000009
21_4.jpg,0.0390625,0.06875000000000009
21_5.jpg,0.0390625,0.1937500000000001
21_6.jpg,0.0390625,0.4125000000000001
21_7.jpg,0.0390625,0.5687500000000001
21_8.jpg,0.0078125,0.3343750000000001
21_9.jpg,-0.0078125,0.2250000000000001
21_10.jpg,-0.0234375,0.2406250000000001
21_11.jpg,-0.0703125,0.2875000000000001
21_12.jpg,-0.078125,0.3031250000000001
21_13.jpg,-0.0234375,0.2718750000000001
21_14.jpg,0.015625,0.3031250000000001
21_15.jpg,0.0390625,0.3187500000000001
21_16.jpg,0.0390625,0.3187500000000001
21_17.jpg,0.03125,0.2875000000000001
21_18.jpg,-0.0078125,0.3031250000000001
21_19.jpg,-0.0078125,0.3187500000000001
21_20.jpg,0.0,0.3031250000000001
22_1.jpg,0.0625,0.3031250000000001
22_2.jpg,0.34375,0.3187500000000001
22_3.jpg,0.1796875,0.3500000000000001
22_4.jpg,0.1015625,0.3187500000000001
22_5.jpg,0.09375,0.3187500000000001
22_6.jpg,0.09375,0.3187500000000001
22_7.jpg,0.1640625,0.2718750000000001
22_8.jpg,0.2734375,0.2250000000000001
22_9.jpg,0.3671875,0.1781250000000001
22_10.jpg,0.34375,0.1937500000000001
22_11.jpg,0.2890625,0.2562500000000001
22_12.jpg,0.25,0.3500000000000001
22_13.jpg,0.21875,0.3656250000000001
22_14.jpg,0.1484375,0.3812500000000001
22_15.jpg,0.140625,0.3812500000000001
22_16.jpg,0.1640625,0.3656250000000001
22_17.jpg,0.2265625,0.3343750000000001
22_18.jpg,0.3125,0.2875000000000001
22_19.jpg,0.359375,0.2562500000000001
22_20.jpg,0.3828125,0.2562500000000001
23_1.jpg,0.2890625,0.2562500000000001
23_2.jpg,0.0859375,0.2250000000000001
23_3.jpg,-0.1015625,0.3343750000000001
23_4.jpg,-0.1015625,0.3343750000000001
23_5.jpg,-0.0703125,0.3656250000000001
23_6.jpg,-0.0390625,0.3500000000000001
23_7.jpg,0.0,0.3031250000000001
23_8.jpg,-0.0234375,0.3031250000000001
23_9.jpg,-0.5234375,0.2250000000000001
23_10.jpg,-0.5,0.2562500000000001
23_11.jpg,-0.3984375,0.2406250000000001
23_12.jpg,-0.1015625,0.2093750000000001
23_13.jpg,0.0078125,0.2093750000000001
23_14.jpg,0.1484375,0.06875000000000009
23_15.jpg,0.125,0.08437500000000009
23_16.jpg,0.109375,0.10000000000000009
23_17.jpg,0.0390625,0.1625000000000001
23_18.jpg,-0.0078125,0.1937500000000001
23_19.jpg,-0.0078125,0.1937500000000001
23_20.jpg,-0.0078125,0.1937500000000001
24_1.jpg,0.0859375,0.1468750000000001
24_2.jpg,0.1640625,0.1625000000000001
24_3.jpg,0.34375,0.2875000000000001
24_4.jpg,0.46875,0.2250000000000001
24_5.jpg,0.5078125,0.1937500000000001
24_6.jpg,0.5078125,0.1937500000000001
24_7.jpg,0.5078125,0.1937500000000001
24_8.jpg,0.4765625,0.1937500000000001
24_9.jpg,0.125,0.2875000000000001
24_10.jpg,0.1015625,0.2875000000000001
24_11.jpg,0.109375,0.2875000000000001
24_12.jpg,0.1015625,0.2875000000000001
24_13.jpg,0.0078125,0.2875000000000001
24_14.jpg,-0.0390625,0.3031250000000001
24_15.jpg,-0.0234375,0.3187500000000001
24_16.jpg,0.1171875,0.3031250000000001
24_17.jpg,0.2890625,0.2406250000000001
24_18.jpg,0.3984375,0.1937500000000001
24_19.jpg,0.4609375,0.1625000000000001
24_20.jpg,0.4609375,0.1468750000000001
25_1.jpg,0.4453125,0.1625000000000001
25_2.jpg,0.2265625,0.2250000000000001
25_3.jpg,0.046875,0.2562500000000001
25_4.jpg,-0.0703125,0.2718750000000001
25_5.jpg,-0.0859375,0.2875000000000001
25_6.jpg,-0.0703125,0.2875000000000001
25_7.jpg,-0.0546875,0.2875000000000001
25_8.jpg,-0.0546875,0.2875000000000001
25_9.jpg,-0.0546875,0.2875000000000001
25_10.jpg,0.0234375,0.2875000000000001
25_11.jpg,0.109375,0.2718750000000001
25_12.jpg,0.109375,0.2718750000000001
25_13.jpg,0.109375,0.2718750000000001
25_14.jpg,0.0546875,0.2562500000000001
25_15.jpg,0.0234375,0.2562500000000001
25_16.jpg,-0.0546875,0.2562500000000001
25_17.jpg,-0.1171875,0.3187500000000001
25_18.jpg,-0.0546875,0.2562500000000001
25_19.jpg,-0.0390625,0.2406250000000001
25_20.jpg,-0.0390625,0.1312500000000001
26_1.jpg,0.0234375,0.1312500000000001
26_2.jpg,0.03125,0.11562500000000009
26_3.jpg,0.03125,0.1312500000000001
26_4.jpg,0.1171875,0.1781250000000001
26_5.jpg,0.1640625,0.1937500000000001
26_6.jpg,0.203125,0.2406250000000001
26_7.jpg,0.296875,0.2562500000000001
26_8.jpg,0.3125,0.2406250000000001
26_9.jpg,0.2734375,0.2875000000000001
26_10.jpg,0.171875,0.2718750000000001
26_11.jpg,0.1640625,0.2718750000000001
26_12.jpg,0.21875,0.2406250000000001
26_13.jpg,0.2265625,0.2406250000000001
26_14.jpg,0.2265625,0.2406250000000001
26_15.jpg,0.2265625,0.2406250000000001
26_16.jpg,0.2265625,0.2406250000000001
26_17.jpg,0.2265625,0.2406250000000001
26_18.jpg,0.2265625,0.2406250000000001
26_19.jpg,0.09375,0.1312500000000001
26_20.jpg,0.0859375,0.1312500000000001
27_1.jpg,0.125,0.1781250000000001
27_2.jpg,0.6015625,0.5375000000000001
27_3.jpg,0.640625,0.5375000000000001
27_4.jpg,0.4375,0.3968750000000001
27_5.jpg,0.140625,0.2875000000000001
27_6.jpg,0.0859375,0.3187500000000001
27_7.jpg,-0.0859375,0.3031250000000001
27_8.jpg,0.046875,0.3031250000000001
27_9.jpg,0.0546875,0.3031250000000001
27_10.jpg,-0.0078125,0.1937500000000001
27_11.jpg,-0.0234375,0.1468750000000001
27_12.jpg,-0.03125,0.1312500000000001
27_13.jpg,-0.046875,0.1312500000000001
27_14.jpg,-0.203125,0.1625000000000001
27_15.jpg,-0.3984375,0.2250000000000001
27_16.jpg,-0.4609375,0.1937500000000001
27_17.jpg,-0.40625,0.08437500000000009
27_18.jpg,-0.1953125,0.03750000000000009
27_19.jpg,-0.0078125,0.06875000000000009
27_20.jpg,0.0546875,0.006250000000000089
28_1.jpg,0.0546875,-0.05624999999999991
28_2.jpg,0.0703125,-0.05624999999999991
28_3.jpg,0.0703125,-0.05624999999999991
28_4.jpg,0.0546875,-0.05624999999999991
28_5.jpg,0.0234375,0.02187500000000009
28_6.jpg,-0.0078125,0.10000000000000009
28_7.jpg,-0.03125,0.1312500000000001
28_8.jpg,-0.0078125,0.2562500000000001
28_9.jpg,-0.0078125,0.3500000000000001
28_10.jpg,-0.0078125,0.3656250000000001
28_11.jpg,-0.0078125,0.3812500000000001
28_12.jpg,0.0078125,0.3343750000000001
28_13.jpg,0.0703125,0.2718750000000001
28_14.jpg,0.2578125,0.2250000000000001
28_15.jpg,0.40625,0.1312500000000001
28_16.jpg,0.4140625,0.1312500000000001
28_17.jpg,0.5546875,0.06875000000000009
28_18.jpg,0.5859375,0.06875000000000009
28_19.jpg,0.65625,0.03750000000000009
28_20.jpg,0.4921875,0.1312500000000001
29_1.jpg,0.2890625,0.3500000000000001
29_2.jpg,0.21875,0.3968750000000001
29_3.jpg,0.0859375,0.4593750000000001
29_4.jpg,-0.0546875,0.2875000000000001
29_5.jpg,-0.046875,0.3187500000000001
29_6.jpg,-0.046875,0.3187500000000001
29_7.jpg,-0.046875,0.3187500000000001
29_8.jpg,-0.0234375,0.2250000000000001
29_9.jpg,0.0234375,0.02187500000000009
29_10.jpg,0.203125,-0.02499999999999991
29_11.jpg,0.4296875,-0.1499999999999999
29_12.jpg,0.4296875,-0.1343749999999999
29_13.jpg,0.2890625,0.1781250000000001
29_14.jpg,0.3203125,0.1937500000000001
29_15.jpg,0.3828125,0.2250000000000001
29_16.jpg,0.4140625,0.2250000000000001
29_17.jpg,0.4140625,0.2250000000000001
29_18.jpg,0.3828125,0.2406250000000001
29_19.jpg,0.140625,0.2562500000000001
29_20.jpg,0.0625,0.2718750000000001
30_1.jpg,0.0234375,0.1312500000000001
30_2.jpg,0.0078125,0.1937500000000001
30_3.jpg,0.015625,0.1937500000000001
30_4.jpg,0.0390625,0.1625000000000001
30_5.jpg,0.0390625,0.1625000000000001
30_6.jpg,-0.0078125,0.2093750000000001
30_7.jpg,-0.09375,0.2875000000000001
30_8.jpg,-0.0546875,0.2562500000000001
30_9.jpg,0.0546875,0.2093750000000001
30_10.jpg,0.0546875,0.2250000000000001
30_11.jpg,0.0078125,0.2562500000000001
30_12.jpg,0.0,0.2562500000000001
30_13.jpg,0.0,0.2562500000000001
30_14.jpg,0.0,0.2562500000000001
30_15.jpg,0.0,0.2562500000000001
30_16.jpg,0.015625,0.2875000000000001
30_17.jpg,0.015625,0.2875000000000001
30_18.jpg,0.0078125,0.2562500000000001
30_19.jpg,-0.0234375,0.2093750000000001
30_20.jpg,-0.0234375,0.2093750000000001
31_1.jpg,-0.0234375,0.2093750000000001
31_2.jpg,-0.0234375,0.2093750000000001
31_3.jpg,-0.0234375,0.2093750000000001
31_4.jpg,0.0390625,0.2093750000000001
31_5.jpg,0.1640625,0.1625000000000001
31_6.jpg,0.25,0.1312500000000001
31_7.jpg,0.25,0.10000000000000009
31_8.jpg,0.3671875,0.2562500000000001
31_9.jpg,0.3984375,0.3031250000000001
